projectID,type,title,organisationID,applicantName,applicationDate,applicationPrefix,applicationIdentifier,applicationKind,epoAppUrl,priorityDate,patentType,awardDate,awardPrefix,awardIdentifier,awardKind,epoPubUrl,patentFamilyIdentifier
643297,PATENT,Funkzugangseinrichtung für ein Netzwerk mit faseroptischer Datenübertragung und entsprechendes Netzwerk,999843312.0,UNIVERSITAET DUISBURG-ESSEN,2019-08-29,EP,2019073104,W,https://worldwide.espacenet.com/patent/search?q=EP2019073104W,2018-08-31,FOREGROUND,2020-03-05,WO,2020043830,A1,https://worldwide.espacenet.com/patent/search?q=WO2020043830A1,67810604.0
644378,PATENT,PIEZOELECTRIC ENERGY HARVESTER SYSTEM WITH COMPOSITE SHIM,999696551.0,VERMON SA,2017-06-28,US,201615057263,A,https://worldwide.espacenet.com/patent/search?q=US201615057263A,2017-06-28,BACKGROUND,2018-10-09,US,10097112,B2,https://worldwide.espacenet.com/patent/search?q=US10097112B2,58277303.0
644378,PATENT,PIEZOELECTRIC ENERGY HARVESTING BENDING STRUCTURE AND THE METHOD OF MANUFACTURING THEREOF,999696551.0,VERMON SA,2018-07-05,IB,2018000716,W,https://worldwide.espacenet.com/patent/search?q=IB2018000716W,2017-07-05,FOREGROUND,2019-01-10,WO,2019008431,A1,https://worldwide.espacenet.com/patent/search?q=WO2019008431A1,63080204.0
644378,PATENT,LEADLESS CAPSULE TYPE AUTONOMOUS CARDIAC IMPLANT COMPRISING AN ENERGY RECOVERY PROVIDING INFORMATION ON THE PHYSIOLOGY OR ACTIVITY OF THE PATIENT,916859812.0,CAIRDAC,2017-06-28,FR,1755938,A,https://worldwide.espacenet.com/patent/search?q=FR1755938A,2017-06-28,FOREGROUND,2021-05-07,FR,3068253,B1,https://worldwide.espacenet.com/patent/search?q=FR3068253B1,60138468.0
644267,PATENT,BLUE LIGHT PHOTOBIOMODULATION,922585431.0,URGO RECHERCHE INNOVATION ET DEVELOPPEMENT,2016-07-28,EP,16181721,A,https://worldwide.espacenet.com/patent/search?q=EP16181721A,2015-04-15,BACKGROUND,2018-01-31,EP,3275506,A1,https://worldwide.espacenet.com/patent/search?q=EP3275506A1,56557551.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,927692966.0,ENERGICA MOTOR COMPANY S.P.A.,2018-04-04,EP,18165786,A,https://worldwide.espacenet.com/patent/search?q=EP18165786A,2017-04-05,FOREGROUND,2018-10-10,EP,3386163,A1,https://worldwide.espacenet.com/patent/search?q=EP3386163A1,59270875.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,997962094.0,STMICROELECTRONICS GRENOBLE 2 SAS,2018-04-04,EP,18165786,A,https://worldwide.espacenet.com/patent/search?q=EP18165786A,2017-04-05,FOREGROUND,2018-10-10,EP,3386163,A1,https://worldwide.espacenet.com/patent/search?q=EP3386163A1,59270875.0
644331,PATENT,Method for Customizing Thin Film Electronic Circuits,999981149.0,INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM,2015-02-11,EP,2015052858,W,https://worldwide.espacenet.com/patent/search?q=EP2015052858W,2014-02-11,BACKGROUND,2015-08-20,WO,2015121298,A1,https://worldwide.espacenet.com/patent/search?q=WO2015121298A1,52472308.0
644331,PATENT,A MANUFACTURING PROCESS FOR A LAMINATED PAPER PRODUCT,940865857.0,CARTAMUNDI TURNHOUT,2016-07-15,EP,16179791,A,https://worldwide.espacenet.com/patent/search?q=EP16179791A,2015-04-15,BACKGROUND,2019-01-23,EP,3269558,B1,https://worldwide.espacenet.com/patent/search?q=EP3269558B1,56567392.0
644331,PATENT,Method for Customizing Thin Film Electronic Circuits,999988909.0,NEDERLANDSE ORGANISATIE VOOR TOEGEPAST NATUURWETENSCHAPPELIJK ONDERZOEK TNO,2015-02-11,EP,2015052858,W,https://worldwide.espacenet.com/patent/search?q=EP2015052858W,2014-02-11,BACKGROUND,2015-08-20,WO,2015121298,A1,https://worldwide.espacenet.com/patent/search?q=WO2015121298A1,52472308.0
644721,PATENT,Einrichtung zur Befestigung einer Arm-Stützstruktur,999979888.0,TECHNISCHE UNIVERSITAET WIEN,2016-05-18,AT,504602016,A,https://worldwide.espacenet.com/patent/search?q=AT504602016A,2016-05-18,FOREGROUND,2017-12-15,AT,518716,A1,https://worldwide.espacenet.com/patent/search?q=AT518716A1,59014403.0
645119,PATENT,Compute node supporting virtual machines and services,968966466.0,VIRTUAL OPEN SYSTEMS,2016-03-18,EP,2016055951,W,https://worldwide.espacenet.com/patent/search?q=EP2016055951W,,BACKGROUND,2016-09-29,WO,2016150847,A1,https://worldwide.espacenet.com/patent/search?q=WO2016150847A1,53396395.0
645119,PATENT,Compute node supporting virtual machines and services,968966466.0,VIRTUAL OPEN SYSTEMS,2016-03-18,US,201615073874,A,https://worldwide.espacenet.com/patent/search?q=US201615073874A,2015-03-20,BACKGROUND,2016-09-22,US,2016274933,A1,https://worldwide.espacenet.com/patent/search?q=US2016274933A1,53396395.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,899132771.0,TECHNOLOGICAL EDUCATIONAL INSTITUTE OF CRETE,2020-12-07,US,202017113355,A,https://worldwide.espacenet.com/patent/search?q=US202017113355A,,FOREGROUND,2021-04-22,US,2021119981,A1,https://worldwide.espacenet.com/patent/search?q=US2021119981A1,59270875.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,927692966.0,ENERGICA MOTOR COMPANY S.P.A.,2020-12-07,US,202017113355,A,https://worldwide.espacenet.com/patent/search?q=US202017113355A,,FOREGROUND,2021-04-22,US,2021119981,A1,https://worldwide.espacenet.com/patent/search?q=US2021119981A1,59270875.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,899132771.0,TECHNOLOGICAL EDUCATIONAL INSTITUTE OF CRETE,2017-05-26,GB,201708464,A,https://worldwide.espacenet.com/patent/search?q=GB201708464A,2017-04-05,FOREGROUND,2018-10-10,GB,2561256,A,https://worldwide.espacenet.com/patent/search?q=GB2561256A,59270875.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,997962094.0,STMICROELECTRONICS GRENOBLE 2 SAS,2017-05-26,GB,201708464,A,https://worldwide.espacenet.com/patent/search?q=GB201708464A,2017-04-05,FOREGROUND,2018-10-10,GB,2561256,A,https://worldwide.espacenet.com/patent/search?q=GB2561256A,59270875.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,927692966.0,ENERGICA MOTOR COMPANY S.P.A.,2017-05-26,GB,201708464,A,https://worldwide.espacenet.com/patent/search?q=GB201708464A,2017-04-05,FOREGROUND,2018-10-10,GB,2561256,A,https://worldwide.espacenet.com/patent/search?q=GB2561256A,59270875.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,899132771.0,TECHNOLOGICAL EDUCATIONAL INSTITUTE OF CRETE,2017-05-26,GB,201708464,A,https://worldwide.espacenet.com/patent/search?q=GB201708464A,2017-04-05,FOREGROUND,2018-10-10,GB,2561256,A,https://worldwide.espacenet.com/patent/search?q=GB2561256A,59270875.0
645119,PATENT,APPARATUS FOR USE IN A CAN SYSTEM,997962094.0,STMICROELECTRONICS GRENOBLE 2 SAS,2017-05-26,GB,201708464,A,https://worldwide.espacenet.com/patent/search?q=GB201708464A,2017-04-05,FOREGROUND,2018-10-10,GB,2561256,A,https://worldwide.espacenet.com/patent/search?q=GB2561256A,59270875.0
645119,PATENT,VIRTUAL SWITCH FOR MULTI-COMPARTMENT MIXED CRITICAL NETWORK COMMUNICATIONS,968966466.0,VIRTUAL OPEN SYSTEMS,2016-06-28,EP,16305784,A,https://worldwide.espacenet.com/patent/search?q=EP16305784A,2016-06-20,FOREGROUND,2018-09-19,EP,3264711,B1,https://worldwide.espacenet.com/patent/search?q=EP3264711B1,56561317.0
645119,PATENT,Virtual Switch for multi-compartment mixed criticality network communication,968966466.0,VIRTUAL OPEN SYSTEMS,2017-06-16,US,201715625052,A,https://worldwide.espacenet.com/patent/search?q=US201715625052A,2016-06-28,FOREGROUND,2017-12-28,US,2017371698,A1,https://worldwide.espacenet.com/patent/search?q=US2017371698A1,56561317.0
644371,PATENT,Data Masking,999909854.0,IBM RESEARCH GMBH,2017-01-27,US,201715417851,A,https://worldwide.espacenet.com/patent/search?q=US201715417851A,2017-01-27,FOREGROUND,2018-08-02,US,2018218164,A1,https://worldwide.espacenet.com/patent/search?q=US2018218164A1,62978393.0
644526,PATENT,Methods for High Resolution AoA Estimation and Dynamic Beam Nulling,950635891.0,INTERDIGITAL EUROPE LTD,2017-07-05,US,2017040685,W,https://worldwide.espacenet.com/patent/search?q=US2017040685W,2016-07-05,FOREGROUND,2018-01-11,WO,2018009516,A1,https://worldwide.espacenet.com/patent/search?q=WO2018009516A1,59366516.0
644526,PATENT,TECHNIQUES FOR TRANSMISSION OF FRONT-HAUL DATA BASED ON DATA PRIORITIZATION,945047818.0,VIAVI SOLUTIONS UK LIMITED,2016-04-14,EP,16165425,A,https://worldwide.espacenet.com/patent/search?q=EP16165425A,2015-04-15,BACKGROUND,2018-12-19,EP,3082289,B1,https://worldwide.espacenet.com/patent/search?q=EP3082289B1,56008454.0
644526,PATENT,Techniques for providing fronthaul data awareness,945047818.0,VIAVI SOLUTIONS UK LIMITED,2016-04-14,EP,16165425,A,https://worldwide.espacenet.com/patent/search?q=EP16165425A,2015-04-15,BACKGROUND,2016-10-19,EP,3082289,A1,https://worldwide.espacenet.com/patent/search?q=EP3082289A1,56008454.0
646142,PATENT,"HYALURONAN COMPOSITIONS, AND USES THEREOF IN TREATMENT OF INTERSTITIAL CYSTITIS",999978045.0,NATIONAL UNIVERSITY OF IRELAND GALWAY,2017-10-03,EP,2017075040,W,https://worldwide.espacenet.com/patent/search?q=EP2017075040W,,BACKGROUND,2018-05-17,WO,2018065391,A3,https://worldwide.espacenet.com/patent/search?q=WO2018065391A3,57570948.0
641725,PATENT,"Neue Emittermaterialien und Matrixmaterialien für optoelektronische und elektronische Bauelemente, insbesondere organische lichtemittierende Dioden (OLEDs) (“Blue 2”)",999897729.0,TECHNISCHE UNIVERSITAET DRESDEN,2015-12-28,DE,102015122869,A,https://worldwide.espacenet.com/patent/search?q=DE102015122869A,,BACKGROUND,2017-06-29,DE,102015122869,A1,https://worldwide.espacenet.com/patent/search?q=DE102015122869A1,57821932.0
641725,PATENT,Effiziente lichtemittierende Emittermoleküle für optoelektronische Anwendungen durch gezielte Verstärkung der Emission aus ladungsseparierten CT-Zuständen auf Basis dual fluoreszierender Benzol-(Poly)carboxylat-Akzeptoren (“Blue 3”),999897729.0,TECHNISCHE UNIVERSITAET DRESDEN,2016-06-15,DE,102016110970,A,https://worldwide.espacenet.com/patent/search?q=DE102016110970A,,BACKGROUND,2017-12-21,DE,102016110970,A1,https://worldwide.espacenet.com/patent/search?q=DE102016110970A1,59285148.0
641725,PATENT,Blaue Fluoreszenzemitter (“Blue 1”),999897729.0,TECHNISCHE UNIVERSITAET DRESDEN,2015-02-06,DE,102015101767,A,https://worldwide.espacenet.com/patent/search?q=DE102015101767A,2015-02-06,BACKGROUND,2016-08-11,DE,102015101767,A1,https://worldwide.espacenet.com/patent/search?q=DE102015101767A1,55349810.0
646529,PATENT,Method for state of health assessment of Nickel chloride sodium battery,999992401.0,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,2016-12-14,FR,1662408,A,https://worldwide.espacenet.com/patent/search?q=FR1662408A,2016-12-14,FOREGROUND,2018-06-15,FR,3060132,A1,https://worldwide.espacenet.com/patent/search?q=FR3060132A1,57909756.0
646529,PATENT,State of charge balancing method for a complete system composed of several electrical energy storage modules,999992401.0,COMMISSARIAT A L ENERGIE ATOMIQUE ET AUX ENERGIES ALTERNATIVES,2016-12-01,FR,1661779,A,https://worldwide.espacenet.com/patent/search?q=FR1661779A,2016-12-01,FOREGROUND,2018-06-08,FR,3059845,A1,https://worldwide.espacenet.com/patent/search?q=FR3059845A1,58347528.0
646155,PATENT,Apparatus and method for bulk production of atomically thin 2-dimensional materials including graphene,984372103.0,THOMAS SWAN & CO LIMITED,2016-10-13,GB,201617395,A,https://worldwide.espacenet.com/patent/search?q=GB201617395A,,BACKGROUND,2018-05-23,GB,2545060,B,https://worldwide.espacenet.com/patent/search?q=GB2545060B,55130984.0
646155,PATENT,"Separation process for laminar materials, such as graphene",984372103.0,THOMAS SWAN & CO LIMITED,2015-11-27,GB,1379876,A,https://worldwide.espacenet.com/patent/search?q=GB1379876A,,BACKGROUND,1978-08-09,GB,1521001,A,https://worldwide.espacenet.com/patent/search?q=GB1521001A,10029586.0
646155,PATENT,Apparatus and method for bulk production of atomically thin 2-dimensional materials including graphene,984372103.0,THOMAS SWAN & CO LIMITED,2015-10-13,GB,5023474,A,https://worldwide.espacenet.com/patent/search?q=GB5023474A,,BACKGROUND,1978-07-19,GB,1518105,A,https://worldwide.espacenet.com/patent/search?q=GB1518105A,10455178.0
646155,PATENT,Apparatus and method for bulk production of atomically thin 2-dimensional materials including graphene,984372103.0,THOMAS SWAN & CO LIMITED,2016-10-13,GB,201617392,A,https://worldwide.espacenet.com/patent/search?q=GB201617392A,2016-10-13,FOREGROUND,2018-04-25,GB,2555097,A,https://worldwide.espacenet.com/patent/search?q=GB2555097A,57680733.0
646155,PATENT,Apparatus and method for bulk production of atomically thin 2-dimensional materials including graphene,984372103.0,THOMAS SWAN & CO LIMITED,1925-03-21,GB,770625,A,https://worldwide.espacenet.com/patent/search?q=GB770625A,1925-03-21,BACKGROUND,1926-07-21,GB,255509,A,https://worldwide.espacenet.com/patent/search?q=GB255509A,9838205.0
646155,PATENT,A PROCESS FOR THE CONTINUOUS PRODUCTION OF SUB-MICRON TWO-DIMENSIONAL MATERIALS SUCH AS GRAPHENE,984372103.0,THOMAS SWAN & CO LIMITED,2016-11-25,GB,2016053710,W,https://worldwide.espacenet.com/patent/search?q=GB2016053710W,,BACKGROUND,2017-06-01,WO,2017089818,A1,https://worldwide.espacenet.com/patent/search?q=WO2017089818A1,55177371.0
646155,PATENT,optical configurations for laser sintering of conductive tracks. Laser sintering of metal traces,993332090.0,M-SOLV LTD,2015-10-08,GB,3994276,A,https://worldwide.espacenet.com/patent/search?q=GB3994276A,,BACKGROUND,1978-06-21,GB,1514655,A,https://worldwide.espacenet.com/patent/search?q=GB1514655A,24682777.0
643920,PATENT,Hybride Röntgendetektoren realisiert mittels Soft-sintern von zwei oder mehreren durchmischten Pulvern,927325239.0,SIEMENS HEALTHCARE GMBH,2015-12-14,DE,102015225134,A,https://worldwide.espacenet.com/patent/search?q=DE102015225134A,,BACKGROUND,2017-06-14,DE,102015225134,A1,https://worldwide.espacenet.com/patent/search?q=DE102015225134A1,58773244.0
643920,PATENT,Hybrid x-ray detectors implemented by means of soft sintering of two or more intermixed powders,927325239.0,SIEMENS HEALTHCARE GMBH,2016-11-29,US,201615362855,A,https://worldwide.espacenet.com/patent/search?q=US201615362855A,2015-12-14,BACKGROUND,2017-06-15,US,2017168166,A1,https://worldwide.espacenet.com/patent/search?q=US2017168166A1,58773244.0
643920,PATENT,借助于对两种或更多种混杂粉末的软烧结实现的混合式x射线检测器,927325239.0,SIEMENS HEALTHCARE GMBH,2015-12-14,CN,201611155873,A,https://worldwide.espacenet.com/patent/search?q=CN201611155873A,,BACKGROUND,2017-06-20,CN,106867504,A,https://worldwide.espacenet.com/patent/search?q=CN106867504A,58773244.0
645402,PATENT,Heat-based load balancing,942445017.0,SCYLLA DB LTD,2018-12-10,US,201816214165,A,https://worldwide.espacenet.com/patent/search?q=US201816214165A,,FOREGROUND,2021-10-26,US,11157561,B2,https://worldwide.espacenet.com/patent/search?q=US11157561B2,66696886.0
645212,PATENT,"Optical coupling systems, apparatus, and methods",999728076.0,SEAGATE SYSTEMS UK LIMITED,2015-08-11,US,201514823118,A,https://worldwide.espacenet.com/patent/search?q=US201514823118A,2015-08-11,BACKGROUND,2017-02-16,US,2017045703,A1,https://worldwide.espacenet.com/patent/search?q=US2017045703A1,57995741.0
645212,PATENT,Optical Connectors,999728076.0,SEAGATE SYSTEMS UK LIMITED,2015-07-06,US,201514792308,A,https://worldwide.espacenet.com/patent/search?q=US201514792308A,2015-07-06,BACKGROUND,2017-01-12,US,2017010421,A1,https://worldwide.espacenet.com/patent/search?q=US2017010421A1,57730994.0
644798,PATENT,Coherent light detection with improved SNR,999981149.0,INTERUNIVERSITAIR MICRO-ELECTRONICA CENTRUM,2019-03-01,US,201916290041,A,https://worldwide.espacenet.com/patent/search?q=US201916290041A,2018-03-01,FOREGROUND,2019-09-05,US,2019271854,A1,https://worldwide.espacenet.com/patent/search?q=US2019271854A1,61526738.0
646511,PATENT,Sistema para control y gestión de carga de vehículos eléctricos,999929836.0,FUNDACION CARTIF,2015-12-29,ES,201430965,A,https://worldwide.espacenet.com/patent/search?q=ES201430965A,,BACKGROUND,2016-10-06,ES,2555236,B1,https://worldwide.espacenet.com/patent/search?q=ES2555236B1,54883776.0
644962,PATENT,Verfahren zu Prüfung der Verfügbarkeit und Integrität eines auf einer Anzahl von über ein Netzwerk miteinander verbundenen Servern,999584128.0,AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH,2017-08-01,AT,2017060195,W,https://worldwide.espacenet.com/patent/search?q=AT2017060195W,2016-08-04,FOREGROUND,2018-02-08,WO,2018023144,A1,https://worldwide.espacenet.com/patent/search?q=WO2018023144A1,59564074.0
644962,PATENT,Verfahren zur Erstellung und Verteilung von kryptographischen Schlüsseln,999584128.0,AIT AUSTRIAN INSTITUTE OF TECHNOLOGY GMBH,2017-04-05,AT,502802017,A,https://worldwide.espacenet.com/patent/search?q=AT502802017A,2017-04-05,FOREGROUND,2018-07-15,AT,519476,A4,https://worldwide.espacenet.com/patent/search?q=AT519476A4,61832223.0
644732,PATENT,Hearing device with brain-wave dependent audio processing,999659594.0,OTICON A/S,2012-10-08,EP,12187625,A,https://worldwide.espacenet.com/patent/search?q=EP12187625A,2010-12-13,BACKGROUND,2013-02-20,EP,2560412,A1,https://worldwide.espacenet.com/patent/search?q=EP2560412A1,47080261.0
645599,PATENT,SoftHand with multiple synergies,999596447.0,FONDAZIONE ISTITUTO ITALIANO DI TECNOLOGIA,2016-10-27,IB,2016056468,W,https://worldwide.espacenet.com/patent/search?q=IB2016056468W,2015-11-02,BACKGROUND,2017-05-11,WO,2017077429,A1,https://worldwide.espacenet.com/patent/search?q=WO2017077429A1,55359655.0
645599,PATENT,SoftHand with multiple synergies,999862712.0,UNIVERSITA DI PISA,2016-10-27,IB,2016056468,W,https://worldwide.espacenet.com/patent/search?q=IB2016056468W,2015-11-02,BACKGROUND,2017-05-11,WO,2017077429,A1,https://worldwide.espacenet.com/patent/search?q=WO2017077429A1,55359655.0
646470,PATENT,Detecting a bad data injection event within an industrial control system,999866010.0,UNIVERSITY OF DURHAM,2016-11-08,GB,201618862,A,https://worldwide.espacenet.com/patent/search?q=GB201618862A,2016-11-08,FOREGROUND,2018-07-18,GB,2558534,A,https://worldwide.espacenet.com/patent/search?q=GB2558534A,62623025.0
644242,PATENT,DISPOSITIVO Y MÉTODO DE SENSADO FOTÓNICO QUE COMPRENDEN ELEMENTOS DE BIORECONOCIMIENTO CON CAMBIO CONFORMACIONAL,999864846.0,UNIVERSITAT POLITECNICA DE VALENCIA,2016-11-04,ES,201631409,A,https://worldwide.espacenet.com/patent/search?q=ES201631409A,,BACKGROUND,2017-09-22,ES,2612550,B2,https://worldwide.espacenet.com/patent/search?q=ES2612550B2,58699492.0
633192,PATENT,DEVICE FOR PROCESSING PHOTOPOLYMERIZABLE MATERIAL IN ORDER TO CONSTRUCT A SHAPED BODY LAYER BY LAYER,999979888.0,TECHNISCHE UNIVERSITAET WIEN,2014-11-20,AT,2014000207,W,https://worldwide.espacenet.com/patent/search?q=AT2014000207W,2013-11-22,BACKGROUND,2015-07-16,WO,2015074088,A3,https://worldwide.espacenet.com/patent/search?q=WO2015074088A3,52465113.0
633192,PATENT,"Verfahren zum Verfestigen eines photopolymerisierbaren, diffus reflektierenden Materials",952426220.0,Lithoz GmbH,2017-08-30,AT,2017000059,W,https://worldwide.espacenet.com/patent/search?q=AT2017000059W,,BACKGROUND,2018-03-08,WO,2018039688,A1,https://worldwide.espacenet.com/patent/search?q=WO2018039688A1,57047155.0
633192,PATENT,Lichthärtbare Zusammensetzung,999979888.0,TECHNISCHE UNIVERSITAET WIEN,2017-04-28,EP,17168663,A,https://worldwide.espacenet.com/patent/search?q=EP17168663A,2017-04-28,FOREGROUND,2018-10-31,EP,3396455,A1,https://worldwide.espacenet.com/patent/search?q=EP3396455A1,58640736.0
642028,PATENT,"AMINOGLYCOSIDE DERIVATIVES AND NANO-ASSEMBLIES THEREOF, INCLUDING THOSE WITH QUORUM SENSING INHIBITORY FUNCTION",999470347.0,HELMHOLTZ-ZENTRUM FUR INFEKTIONSFORSCHUNG GMBH,2017-06-30,EP,17179011,A,https://worldwide.espacenet.com/patent/search?q=EP17179011A,2006-08-09,BACKGROUND,2019-01-02,EP,3421050,A1,https://worldwide.espacenet.com/patent/search?q=EP3421050A1,59362904.0
642963,PATENT,MODEL BASED ROOT CAUSE ANALYSIS,972159221.0,CA TECHNOLOGIES DEVELOPMENT SPAIN SA,2016-06-28,US,201615195916,A,https://worldwide.espacenet.com/patent/search?q=US201615195916A,2016-06-28,FOREGROUND,2017-12-28,US,2017372212,A1,https://worldwide.espacenet.com/patent/search?q=US2017372212A1,60676961.0
